,values_0a,values_0b,values_0c,values_0d,values_1a,values_1b,values_1c,values_1d
66,12.506940524088249,3.8969760090713335,14.080214050297773,11.029793711053125,10.200565365504076,3.8969760090713335,9.66945128484089,14.97016179971095
67,12.64493456857843,3.8679352043582726,12.66019176806082,11.179421576966773,9.618559634637437,3.8679352043582726,10.590448042341126,16.861436194899063
68,11.626316733635484,3.8969760090713335,12.071265307167534,10.973225469762777,8.929213705973783,3.8969760090713335,9.86999882018538,14.60005621672678
69,13.016567894283698,3.8679352043582726,13.224640572650934,11.024386649504773,10.086889379852417,3.8679352043582726,9.755369502189353,15.617910011874025
70,12.090099381668526,3.8969760090713335,12.27443297089416,10.639364830164206,10.15335105353899,3.8969760090713335,9.675041939632983,13.99314258737252
71,11.245139808852864,3.8679352043582726,12.08018622338274,11.946272446692813,8.456086997661224,3.8679352043582726,10.690687827727649,15.32844597446428
72,10.96443792799959,3.8969760090713335,11.70923912107013,11.17565394622926,8.251200220596216,3.8969760090713335,10.68813811142684,13.18456862588938
73,12.144997146352344,3.8679352043582726,11.974022730534253,10.494458825329936,8.964039315973691,3.8679352043582726,9.096219334659281,16.464806808527474
74,11.067864022272477,3.8969760090713335,12.15500030234168,10.320313877231019,8.40790696243986,3.8969760090713335,9.578864168628279,14.117881244745282
75,11.65693551026727,3.8679352043582726,12.084376257398073,11.114849104751178,8.560369537784934,3.8679352043582726,9.028381347312076,12.46710160996209
76,10.354050904071055,3.8969760090713335,13.289501402304943,10.956795739013877,8.422165150908645,3.8969760090713335,8.785201747966713,11.680752720454148
77,12.165210974786435,3.8679352043582726,11.014627706191858,10.51134568974797,8.791347746603876,3.8679352043582726,9.952266440887744,13.470743187762658
78,10.109960207003615,3.8969760090713335,9.801103338322209,10.426890952883937,8.318023112191888,3.8969760090713335,8.694351095390767,11.98252379665274
79,10.837945829351016,3.8679352043582726,10.884742823527967,10.788387433361253,8.428605925490555,3.8679352043582726,9.249107780091776,11.566443706818491
80,10.661061791927214,3.8969760090713335,9.52980647818905,10.302994306727257,8.929596680327109,3.8969760090713335,8.683283795775306,11.941561410306681
81,10.19792669472808,3.8679352043582726,10.345225010235103,10.49741134045755,7.969719483434488,3.8679352043582726,8.919575400550933,11.731250107298242
82,10.921273399594044,3.8969760090713335,10.585223929925359,11.34530435252032,8.033168573339998,3.8969760090713335,8.926342224887145,11.234479673231974
83,9.698070620323652,3.8679352043582726,9.478773689800104,9.508803362847495,8.154616563180644,3.8679352043582726,9.21034181333654,12.398286234244344
84,10.553508378099457,3.8969760090713335,9.662330345516056,10.440935689405638,9.726803797106287,3.8969760090713335,8.39843428609662,12.758401333333131
85,9.92403070927228,3.8679352043582726,9.739151796474003,9.875352119333645,7.277782161678942,3.8679352043582726,9.009910990263103,10.52809176041881
86,10.54791308522529,3.8969760090713335,9.824717342388494,9.943365489430368,6.862447827957005,3.8969760090713335,8.963536452529768,10.646245084124685
87,10.024548710384584,3.8679352043582726,9.403726347435624,9.819319614509716,8.366800104371853,3.8679352043582726,8.688804900930753,11.240245467977504
88,10.528450804460647,3.8969760090713335,8.949565815195312,10.190784757475079,7.373663310297216,3.8969760090713335,9.021250083646752,10.735519046444606
89,9.945808354412174,3.8679352043582726,10.351240932618548,10.018524627117705,6.919430140327806,3.8679352043582726,8.206184604755105,10.689748275196205
90,9.831492046692185,3.8969760090713335,9.008936592079747,10.10950030514546,7.099575871020047,3.8969760090713335,8.74718698216558,10.48072143776251
91,10.182214878260464,3.8679352043582726,9.215254669000535,9.659578644148857,6.7782986376100185,3.8679352043582726,8.252511783865408,11.028206922724632
92,10.189785350795448,3.8969760090713335,10.259590275260374,10.660811815510883,7.283399125722689,3.8969760090713335,8.591601356757586,11.093740458383264
93,10.023305776734746,3.8679352043582726,8.143014260911563,9.542760078337984,6.936093402452482,3.8679352043582726,8.23790045866865,10.56614026858165
94,10.327017740989842,3.8969760090713335,8.964760999857457,9.757636821283606,7.532350626021274,3.8969760090713335,7.90317524895949,10.560222582260105
95,9.725083551738141,3.8679352043582726,8.506461884236218,9.952170108385607,6.591724398748879,3.8679352043582726,9.087542097540299,10.73561129166111
96,9.43244915056427,3.8969760090713335,7.925396611637703,9.674156863446063,7.060448714663819,3.8969760090713335,8.367961787151108,10.899916194932924
97,10.7517193096107,3.8679352043582726,8.429976826565994,9.773998223184012,6.748771620586568,3.8679352043582726,8.308291332254237,10.922396404121182
98,9.556904178235264,3.8969760090713335,9.108006667885983,9.666198124525286,6.747042493874522,3.8969760090713335,8.295389043939885,10.169991469776926
99,9.745284547429627,3.8679352043582726,8.016672473383451,9.915520434946727,7.3007853014665125,3.8679352043582726,8.223681749004593,11.438838029078
100,9.42884326718862,3.8969760090713335,8.531855823730554,9.59762532589146,6.960457175702746,3.8969760090713335,8.418020106680778,10.238727240380102
101,9.831283214374839,3.8679352043582726,8.265921613129422,10.105176605331113,6.9140910466321195,3.8679352043582726,8.270353849787513,10.732195925258056
102,9.568650928746857,3.8969760090713335,7.958376991615989,9.108801693829788,6.4878061581157,3.8969760090713335,7.956088864748706,10.055906331609705
103,9.595873125937556,3.8679352043582726,8.653121968385134,10.041090776496194,7.384411560700664,3.8679352043582726,8.287007741384237,11.105136587376828
104,9.795821005648344,3.8969760090713335,8.444312399131974,10.209734751725021,6.747801388692721,3.8969760090713335,8.636415114649155,10.781482901771374
105,9.118103509954603,3.8679352043582726,8.142700844198497,9.024765836707024,6.851970771431163,3.8679352043582726,8.585091880420451,9.360715720213264
106,9.667178054035421,3.8969760090713335,8.779182379495042,9.262892500292244,6.841178543939555,3.8969760090713335,8.081926250616613,9.957599522758944
107,9.197618116746025,3.8679352043582726,7.510495252148161,9.408237511052704,6.354039749347109,3.8679352043582726,8.888125660117272,9.975992853276267
108,10.51966428542169,3.8969760090713335,7.5250638704918,8.954595174199108,6.625392958288193,3.8969760090713335,8.371249928337738,10.27050697921153
109,8.381833601096238,3.8679352043582726,7.984902323547274,9.670819697286285,6.575509444741486,3.8679352043582726,7.723564231973664,9.671361944260193
110,8.534175912402029,3.8969760090713335,8.018453086616919,9.510523224000211,7.009034985826621,3.8969760090713335,8.256540803632985,10.529363083199412
111,9.156205909868353,3.8679352043582726,7.544734842464276,9.00828701703411,5.684481587063016,3.8679352043582726,7.745513177212977,9.425943395132157
112,8.87666713943231,3.8969760090713335,8.288587543392703,9.091693987608076,6.996691553966337,3.8969760090713335,7.544207528082204,10.079549796172394
113,8.288471347056285,3.8679352043582726,6.874971669425203,9.410239407136539,5.884542988268301,3.8679352043582726,8.06806588556617,9.584632227003324
114,8.839667470630374,3.8969760090713335,7.545561068196137,9.133551603129964,6.024255745859222,3.8969760090713335,8.116360514471365,9.824315074716171
115,8.890576500601263,3.8679352043582726,7.4033082153238405,9.11454928685339,6.256744420055615,3.8679352043582726,7.722620750977493,10.06242994390766
116,8.847675674795985,3.8969760090713335,7.380274246446182,8.883983969577676,6.644881738656874,3.8969760090713335,8.20100863542011,10.211092046562465
117,8.616118448770909,3.8679352043582726,7.373104033643719,9.634910176480608,5.431130365290587,3.8679352043582726,7.4796608582224895,9.632108073448059
118,8.87211535373564,3.8969760090713335,8.060511033691533,8.869856475229758,5.552512694735354,3.8969760090713335,7.780818314392195,9.116459326984195
119,8.096489431448726,3.8679352043582726,7.164333778331416,9.38807519430739,6.521262570200605,3.8679352043582726,7.556039942162485,10.363624780118087
120,8.374883595202698,3.8969760090713335,7.050971462848059,8.906579310097198,6.204368233756825,3.8969760090713335,7.765897505784393,8.888685058810811
121,8.725318614413693,3.8679352043582726,7.5334661538454855,9.297808792792985,5.3809973830099285,3.8679352043582726,8.23860306311734,9.836250723516015
122,8.953270502917864,3.8969760090713335,7.953237527760592,9.006412553691792,6.299778569092543,3.8969760090713335,8.196251142947244,9.09671662480328
123,8.271706591781637,3.8679352043582726,6.841573697735013,8.764754617544906,5.66782133346418,3.8679352043582726,7.401800117644975,9.759164328157476
124,8.74409808805152,3.8969760090713335,6.544145926774756,8.690323644368839,5.640185311521332,3.8969760090713335,8.238770255648198,9.213581557842112
125,8.243840904899264,3.8679352043582726,7.997530599421498,9.149444316510603,5.904821938641574,3.8679352043582726,7.104729444018834,9.012915023312857
126,8.411984398886066,3.8969760090713335,6.8266607416389595,8.954908894234109,5.71126404267218,3.8969760090713335,7.507793764119272,9.256406034656845
127,8.173312017331357,3.8679352043582726,6.494166021020455,9.478301594890379,6.350971508625549,3.8679352043582726,7.248833937011687,9.579173231866658
128,8.441205640051543,3.8969760090713335,7.062330164948243,9.175205938490631,5.63483540298593,3.8969760090713335,7.109503135146185,9.254754724633283
129,8.55232820266718,3.8679352043582726,6.643209305908661,8.511559423859461,5.804120884683239,3.8679352043582726,7.603078245534141,9.282730714682577
130,8.480532065897133,3.8969760090713335,6.917373438776645,8.658864606628343,6.185670016825795,3.8969760090713335,7.060254921895051,9.543069137571893
131,8.489313958915988,3.8679352043582726,6.807890824466138,9.218621131938246,5.254434103684859,3.8679352043582726,7.6223605561729535,9.102052725651356
132,8.114168054399942,3.8969760090713335,7.097816062825626,9.374339884974864,5.74798662447387,3.8969760090713335,7.375866546657278,9.409805342146077
133,8.718638050357619,3.8679352043582726,6.657938343651007,8.224432889668824,4.977070619233355,3.8679352043582726,7.038809524084359,9.080928982852956
134,8.379290571469179,3.8969760090713335,7.179118867266561,8.70994325725903,5.737964939766691,3.8969760090713335,7.478572781439419,9.515702170651348
135,8.633099094311476,3.8679352043582726,6.4363116606630015,8.251101789531093,5.358400452596682,3.8679352043582726,7.070038284967521,8.989844153030786
136,8.77076436025254,3.8969760090713335,6.488176007872392,8.627526307066551,5.3199449936510455,3.8969760090713335,7.691134890656249,10.302985122125916
137,8.213851037464536,3.8679352043582726,6.862253734830635,8.820807136924603,5.527791048817033,3.8679352043582726,6.524572943520292,8.16610074359888
138,9.291041899085775,3.8969760090713335,6.204310805597398,8.57122422686459,5.733896578730084,3.8969760090713335,7.245646083280238,8.778734034875557
139,7.601960789544058,3.8679352043582726,6.996360953319406,8.574036964353622,5.237821119011798,3.8679352043582726,6.797076712472423,8.605113791772613
140,8.08349134101817,3.8969760090713335,6.482508848966321,8.30698000995464,5.639514256535807,3.8969760090713335,7.572943030315,8.178148361486423
141,8.16099872827243,3.8679352043582726,6.747034410711724,8.828528759381905,5.389382012576021,3.8679352043582726,6.528248329947,9.05917630373309
142,8.437261669663792,3.8969760090713335,6.548463397081206,9.138499718843839,5.379221464258174,3.8969760090713335,7.74912103987303,8.657211797917395
143,7.644185870595696,3.8679352043582726,6.462316735528631,7.914003616543924,5.778643495424695,3.8679352043582726,6.357048235875841,8.141711527014865
144,8.049236422932784,3.8969760090713335,6.627252245412337,7.997678371587676,5.573168830491866,3.8969760090713335,6.3397232697435335,8.181932971009001
145,7.7730187872461185,3.8679352043582726,6.011682577429516,8.70362557290935,5.434731783465584,3.8679352043582726,7.110629268425377,8.746068948885059
146,7.712557089595629,3.8969760090713335,6.65367657602006,7.853577463186227,5.299171643009721,3.8969760090713335,6.982710421966813,8.986625005329316
147,7.945622179428472,3.8679352043582726,6.3097663771443395,8.55704123884769,5.6596093576714654,3.8679352043582726,6.3912595645854315,8.128512527554108
148,7.93863341954801,3.8969760090713335,6.719883893725326,8.586605840032261,5.615731153372612,3.8969760090713335,6.914938990765837,8.940780102249072
149,7.725813448121073,3.8679352043582726,6.1544218072697845,7.611798591549837,5.3847732959597945,3.8679352043582726,6.187595574496952,7.615614865996578
150,7.349558439403584,3.8969760090713335,6.088197338670831,7.598866912886834,5.512789675278294,3.8969760090713335,6.96083527614128,8.132756269267082
151,8.293159687115917,3.8679352043582726,6.954270668628477,8.57115329916167,5.034321778739372,3.8679352043582726,6.367555160182677,8.162041953952693
152,8.187743151607854,3.8969760090713335,6.800086244903907,7.818877725971503,5.685768506823666,3.8969760090713335,6.382897006820337,8.056395906715926
153,7.7278477980517355,3.8679352043582726,6.143677241554957,7.459355659878508,5.292479935426418,3.8679352043582726,6.9560451002903925,8.10156646191572
154,7.7205702204456115,3.8969760090713335,6.232523125178535,7.434016543048461,5.862168209031997,3.8969760090713335,6.271412246779138,9.495125488413578
155,7.785629084630737,3.8679352043582726,6.185865298093538,8.406761706790848,4.825752678000741,3.8679352043582726,6.564136237375345,7.265509347695357
156,7.797811676375711,3.8969760090713335,6.167421050256375,7.875236934375893,5.5183736366030764,3.8969760090713335,6.125162043153024,8.60650474500386
157,7.929780557967719,3.8679352043582726,6.408578595324693,7.415344353490141,5.039425456714778,3.8679352043582726,6.400384432316377,7.281161799540016
158,7.884640098944848,3.8969760090713335,6.778018883820648,7.7919415280771975,5.494608048220673,3.8969760090713335,6.584824438820911,7.6241860669075665
159,7.715299581538246,3.8679352043582726,6.165623159840499,7.379531481348315,5.330717489356334,3.8679352043582726,6.41264138972419,7.7786272920808175
160,7.189248519786284,3.8969760090713335,6.3274509913397345,7.728665518111901,5.339277911420832,3.8969760090713335,6.567423936164905,8.436812536355944
161,8.604044710046256,3.8679352043582726,5.951345623921331,7.743512369840812,5.4320502062371965,3.8679352043582726,6.520286770428236,7.027424237054339
162,7.592209450692628,3.8969760090713335,6.466319672134418,7.809660129322458,5.583176706139195,3.8969760090713335,6.209057018012696,6.841097304149236
163,7.597261762654423,3.8679352043582726,6.441863522552365,7.498061769924635,5.28534731411429,3.8679352043582726,6.482740032594207,8.13966750401987
164,7.263710380321486,3.8969760090713335,5.964155714838886,8.174571985029724,5.472662493691454,3.8969760090713335,6.231595171708347,7.91883321277682
165,7.9414775884626385,3.8679352043582726,6.823870809195724,7.103734639112647,5.141759152980141,3.8679352043582726,6.6019028190583775,6.593670548368819
166,7.766111242614197,3.8969760090713335,5.698414342781289,7.33960908433956,5.512517371964024,3.8969760090713335,6.086533965395404,7.739470984854982
167,7.169020118206376,3.8679352043582726,6.05174470673552,7.603101567344328,4.912458859782057,3.8679352043582726,6.28267182172905,6.427094159767243
168,7.691772310439991,3.8969760090713335,6.093837934742628,7.448494540846447,5.201253446889777,3.8969760090713335,6.257067319154237,7.103574260632152
169,7.3317481392605135,3.8679352043582726,6.099488203267333,7.292973475969207,5.021144558971331,3.8679352043582726,6.62642211514141,6.995709187058097
170,7.425921905308593,3.8969760090713335,5.851386620103767,7.187074126384572,5.346787786639314,3.8969760090713335,5.672240152688322,6.976463987667726
171,7.459672733947457,3.8679352043582726,6.411486739786158,7.996132807932224,5.023606075821767,3.8679352043582726,6.75358782496011,6.910142139814232
172,7.01760576402763,3.8969760090713335,5.4396589601298215,7.880459516156887,5.425240325865233,3.8969760090713335,6.495942358022783,7.427718571016154
173,7.848902171725586,3.8679352043582726,6.260763488632669,7.1818763063584425,5.145762170450277,3.8679352043582726,6.190395966529643,6.793885099068622
174,7.704826339949207,3.8969760090713335,5.851159879225401,8.100659079537778,5.3292623733484055,3.8969760090713335,6.23761830574531,7.575226066674643
175,7.175616968843227,3.8679352043582726,5.997787221271123,7.1976795982041635,5.1954214255593465,3.8679352043582726,6.035776729314752,6.346326698476429
176,7.368450840813014,3.8969760090713335,5.917853352751773,7.624768554261149,5.606398547281436,3.8969760090713335,5.898654490638678,7.0221780741730715
177,6.916736460406373,3.8679352043582726,5.887669609094293,7.01441501686631,4.9365410065022015,3.8679352043582726,6.3319882099023985,6.614659163172712
178,7.7055085444481595,3.8969760090713335,6.269605638529442,7.371997384298804,5.438240545949256,3.8969760090713335,5.846230708687544,6.9384248808454085
179,7.156539162098714,3.8679352043582726,5.947211477429838,7.2863383805249455,4.639758670583498,3.8679352043582726,6.314875980921008,6.97947926254419
180,7.179153672525259,3.8969760090713335,6.029903560062731,7.090602535592478,5.392225446634944,3.8969760090713335,6.241405866144963,6.945299400410387
181,7.411942893176919,3.8679352043582726,6.142787467479041,7.5733471331726285,4.936677838779465,3.8679352043582726,6.232738301332786,6.921923507100476
182,7.045830146575281,3.8969760090713335,6.103906741816431,7.252553049821532,5.0599750822865275,3.8969760090713335,6.0593015758020625,7.502830638009085
183,7.359901031588905,3.8679352043582726,5.473017689383634,7.145509880378213,5.215212260938107,3.8679352043582726,6.247282438732519,6.661047689930681
184,7.20526355550498,3.8969760090713335,6.160371947407906,7.536958397252243,5.137615525138943,3.8969760090713335,5.834957811518662,6.9891191472296255
185,7.3893457355280265,3.8679352043582726,5.979503958108532,7.068720112175639,4.776721527213886,3.8679352043582726,6.546461679684402,6.828358200478289
186,7.533202126303349,3.8969760090713335,5.597866742438352,6.705469133323976,5.371227607296445,3.8969760090713335,6.349184990576825,7.067310055616697
187,6.791012022142783,3.8679352043582726,5.904102564516282,7.5920893043005515,4.827807566967298,3.8679352043582726,5.659072831177866,6.463503414545115
188,7.227052418266162,3.8969760090713335,5.4527896196621155,7.082337272861789,5.77974803758876,3.8969760090713335,6.169098030833851,7.5355584614574695
189,6.958147366290827,3.8679352043582726,5.877504702149167,6.836922276467828,4.198980175850735,3.8679352043582726,5.709241179175434,6.335790159559167
190,7.289127441389869,3.8969760090713335,5.593577305591012,7.077374830629175,5.43602559520456,3.8969760090713335,5.785510563378828,6.626893239180086
191,7.218837277272829,3.8679352043582726,5.694977775244517,7.183685053957224,4.475545391927413,3.8679352043582726,6.102672111293591,7.116824387534658
192,7.5432354768914065,3.8969760090713335,5.856236085888576,6.6287387323257825,4.645229592664501,3.8969760090713335,5.9295444482955,6.283279497448973
193,6.629691698392025,3.8679352043582726,5.396356753898656,7.019443936593338,4.588553527272964,3.8679352043582726,6.136382789460663,6.824355053969007
194,6.823032452695488,3.8969760090713335,6.0294575464515585,6.604027658907652,4.708703728033201,3.8969760090713335,6.100096725933017,6.493744533077844
195,7.602559971668008,3.8679352043582726,5.532131583855967,7.258299884747273,4.407743947094754,3.8679352043582726,5.8864276378229325,6.79976735950097
196,6.758765284960016,3.8969760090713335,5.931803281675226,7.540062242568188,4.321875602439514,3.8969760090713335,5.768526455133844,6.463185243480044
197,7.021888627721624,3.8679352043582726,5.394244985207599,6.8542802703349786,4.790270737772969,3.8679352043582726,6.245379137993747,6.805073737822551
198,7.347041920165761,3.8969760090713335,5.640928946155969,6.960250243786178,4.850704308960906,3.8969760090713335,5.550073007687706,6.803358888750941
199,6.714734066897132,3.8679352043582726,5.514059307446133,7.103572643597594,4.507463558625822,3.8679352043582726,6.582556300132158,6.225766629352764
200,7.0560257745882256,3.8969760090713335,5.6542547105238175,6.947651273434344,4.021844836046837,3.8969760090713335,5.977771815762507,7.471884516203448
201,6.885617885394791,3.8679352043582726,5.478889384713081,7.163357995474512,5.074968548004612,3.8679352043582726,5.599317961221699,5.811378261974045
202,7.522583371603422,3.8969760090713335,5.649781493632894,7.323617666747055,4.428044431284661,3.8969760090713335,5.840877417220678,6.087685717355374
203,6.865114226039792,3.8679352043582726,5.630248224975059,6.6594565627332525,4.470963882963321,3.8679352043582726,6.158824414371713,6.830685796450589
