,ev_op_Hp15,ev_op_Hp20,ev_op_Hp25,ev_op_Hp30,ev_op_H40,ev_op_Hp15_2f,ev_op_Hp20_2f,ev_op_Hp25_2f,ev_op_Hp30_2f,ev_op_Hp40_2f
363,,,,3.5037452688177577,4.529816006956435,,3.9040232342998995,5.029468035416931,4.873720560666414,12.848550456525746
364,,,,3.4365773524963745,4.715610401476071,,3.8398056357574344,5.104445090087415,5.04938375292026,13.07792152154157
365,,,,3.534456555088075,4.627075178350614,,3.8794665313289673,5.236240244192728,5.086017410762589,13.070546284473311
366,,,,3.380192411786559,4.518326200298296,,3.8099668899432846,5.276289967698962,5.086917166545014,12.93511290630552
367,,,,3.4412247607157536,4.38080330325665,,3.811447516454781,5.052658425368182,5.170386566390088,13.20147498680328
368,,,,3.394059990686468,4.789420545233122,,3.747851915333178,5.177226069088799,5.123287512168645,13.186178863092918
369,,,,3.5381368755235183,4.369959191786045,,3.788726106749159,5.195797366447231,5.1070887024304765,12.87282481298091
370,,,,3.3832175112211993,4.446490450113742,,3.9407810918497437,5.286130400461335,5.2687337570900015,13.132446957793194
371,,,,3.5237091724433367,4.495876005833817,,3.941457044417821,5.00456745092043,5.133805316339002,13.328370112935547
372,,,,3.400344619388293,4.549125882082239,,3.796002032982352,5.076643594076626,4.974076148186995,13.05534773116759
373,,,,3.5189459766276814,4.6516069108252625,,3.757650901887583,4.979846607744094,4.999441712809477,13.01716030856999
374,,,,3.41665612119188,4.605585660377978,,3.7697100998528215,4.971711914562268,5.149697426851885,13.109194430230366
375,,,,3.485677379602594,4.614489935646763,,3.756310330661194,4.939430419705061,5.16196808814657,12.723105666308978
376,,,,3.3939658790917693,4.819744331148822,,3.813347138743731,5.005471399746847,4.989807145251287,12.6601605239425
377,,,,3.3610040022062155,4.518252782480688,,3.7578325855460406,5.084453221045073,5.137132267438168,12.83098865016863
378,,,,3.3841693656294947,4.4908530431841625,,3.762546423001402,5.123292808474407,5.213658886792638,13.09381734913753
379,,,,3.5172211916785856,4.508273237503131,,3.7562304820843226,5.104143520005914,5.366850146645774,12.899289218128459
380,,,,3.4108338345838,4.44664332935,,3.854596082714639,5.031914221218632,4.953217899486484,12.912167752110621
381,,,,3.463091164013576,4.450106187228576,,3.7834995492272427,5.004043093462958,5.106222617055284,13.137262670698256
382,,,,3.3907844184188614,4.5184188126817935,,3.831976695959896,5.06439140047249,5.04687114832696,12.950813973548835
383,,,,3.4954693300866544,4.452844744136862,,3.751934315967731,5.130617503336901,4.900792888670507,12.942465083565347
384,,,,3.3778475643560553,4.7250513663045455,,3.8223335566508068,5.027898042395669,4.8841027431729,12.652181073671697
385,,,,3.468555862808559,4.520719158574898,,3.7758044580155667,4.971373695853033,5.225306050994698,13.075424154073241
386,,,,3.436843247879285,4.559576996008412,,3.8146916882765836,4.997512248991696,5.2600305241549625,12.85801523161081
387,,,,3.362730572359859,4.5542390370707855,,3.8162375527100574,5.051017229616653,5.1555472213970335,12.973937151775116
388,,,,3.410675833178994,4.4300810810445626,,3.7748898834585387,5.000247099405763,5.143312013096828,12.764125140655416
389,,,,3.3969979442350575,4.446270998360534,,3.775226882378006,4.960009472229621,5.207939258344869,12.737542254180685
390,,,,3.4299256073073754,4.436755447329165,,3.81881509078794,5.097630844232808,5.147771633114427,12.837725235961516
391,,,,3.401681779698485,4.462042601063141,,3.791428588737676,5.026576477780857,5.222988054595313,12.846802865832366
392,,,,3.4476352801296937,4.388819502467843,,3.7666633606196918,5.048940774285163,4.9156194794346515,12.697890060288016
393,,,,3.422951460353441,4.498620853509225,,3.750768839797961,4.9580226160746115,5.091764885492479,13.139671414564154
394,,,,3.4802555611151096,4.503409243817377,,3.820742095635172,5.229904448728712,5.178656747383231,12.933085569060232
395,,,,3.367831547542779,4.55187337842857,,3.7502240194324106,5.068523462820751,5.205179221074019,13.165276112093053
396,,,,3.4532725090620757,4.490946653128666,,3.793544852401442,4.984559906948255,5.081704733570329,12.7813254231605
397,,,,3.365099600777199,4.471767406128208,,3.7474446186439256,5.061827673828177,4.817867979135656,12.827740024407072
398,,,,3.4066148699000345,4.50427394890411,,3.7875684343415714,4.949217616342476,5.014239981741693,12.783970842342647
399,,,,3.3807853680779267,4.4924649296412,,3.8421728281188208,5.049254552149465,4.970178062840324,12.93509024268765
400,,,,3.387060322655564,4.498129004235598,,3.7683587006786623,4.909041912701349,5.075288919157488,12.97854116787804
401,,,,3.3537467781344326,4.4676061843581785,,3.771557419169422,4.985969781109346,5.211049879304413,13.003517019057345
402,,,,3.488115484257319,4.468756866648308,,3.8124423057016363,5.002832943662104,5.379791425297268,12.716953203214597
403,,,,3.3814529321612317,4.458413419862664,,3.738128889195686,5.0206255896817735,5.064630651618975,13.182961092896178
404,,,,3.4343150500407873,4.400851679271941,,3.7991201706988993,4.9347756234038815,5.043216193215982,12.740383046317719
405,,,,3.3833582094542645,4.492728087103645,,3.7822757899934425,4.964171301764346,5.022690990834868,12.853865804971573
406,,,,3.4080519833806533,4.389930427662133,,3.7777477009958815,4.956322707075429,5.1768877330037135,12.736280563041978
407,,,,3.3691355037899346,4.464056711892016,,3.759569008356634,5.028099766703303,4.9834455726448805,12.585770395575038
408,,,,3.3698640399731707,4.576793044008824,,3.7924333229380074,4.981375301383997,5.282167828714898,12.69193501148477
409,,,,3.437423040664086,4.404077677771728,,3.745791879235974,5.014992658412064,4.824686737457061,13.01981554689377
410,,,,3.413633186915917,4.384007225720941,,3.745595545385452,4.983106000169399,5.200148650697626,12.894423781588602
411,,,,3.3665364341190953,4.476740630054955,,3.7586990846428483,5.078697769082679,5.113143627711877,13.023894499254052
412,,,,3.3832215507376517,4.3393774152513735,,3.7524049960006485,4.966468084148248,5.312424657664784,13.298189210943239
413,,,,3.420057976097366,4.444575496869539,,3.737245432323529,5.053767759806719,5.159352487654795,13.062806922125102
414,,,,3.3615244415954773,4.416866524105213,,3.755480228842153,4.909434947761612,5.131497368506933,12.703708175099868
415,,,,3.3801926660240103,4.3709605317618205,,3.7685834327867886,5.040337556774417,5.106830885471005,12.752032560295872
416,,,,3.3540156423803946,4.385440937486287,,3.751967363774744,5.073624485937531,5.251255704863948,12.755857101478755
417,,,,3.4091278290204476,4.513939555383149,,3.761647534633185,5.086745104225066,5.289957777218429,12.938472468662173
418,,,,3.383651248521974,4.456550172543387,,3.7660818582514133,4.949761655512707,5.1193150856950735,12.84795518787455
419,,,,3.413345635310198,4.445187015507415,,3.746520506330726,5.033043907424454,5.133681490578581,13.20957643316304
420,,,,3.3540775516810415,4.382494450659488,,3.7402603155406347,4.914819296629846,5.249805029691087,12.83099958588442
421,,,,3.4691133830232967,4.393596646482119,,3.767945662283492,5.07952388952645,5.07687278729922,13.161357750993968
422,,,,3.3852795228041734,4.357051745142341,,3.7504413316466727,4.932970502052659,5.168649071147571,12.90237272461202
423,,,,3.4008954014062565,4.388118232972697,,3.7652956067012036,5.075108408102292,5.1764681275842905,12.968103708710075
424,,,,3.3836446335267594,4.419946795853724,,3.7435406176825223,5.0681025947739435,5.015702600905644,12.839423389526534
425,,,,3.3957664407269017,4.376729927351172,,3.7559997476991636,5.127646185828368,4.9288329770415995,12.8212279875174
426,,,,3.400129866379742,4.401228685337136,,3.7506622384243857,5.004296287104834,5.283548201696351,12.718197825140244
427,,,,3.393478071284671,4.384369826399893,,3.767061884357827,4.967909253380603,5.0556588515307315,12.861842509364386
428,,,,3.3654565967076704,4.355739572692061,,3.7606007150328216,4.976978139705419,5.064585062423067,12.881620075290806
429,,,,3.3821081624818023,4.404911153968925,,3.7526296615569312,4.996224825923759,5.052174351261862,12.913988118293677
430,,,,3.3568554406612043,4.458959513760378,,3.74660823474721,4.968210797745882,4.930928938533158,12.694389038333561
431,,,,3.3481543691010947,4.359282387714324,,3.7618735828347423,4.923136017096698,5.153313437333411,12.627240935125162
432,,,,3.3743475259327558,4.408270443870048,,3.739527726739339,4.993069216693979,5.089708767634303,12.729658686873265
433,,,,3.376759673595949,4.396420757425153,,3.7754762599499294,4.937383661238873,5.104380032222327,13.153151469110451
434,,,,3.3647000895492534,4.5027307187205174,,3.748485417671705,4.963161345014184,5.040047658814554,12.90515678108943
435,,,,3.353184034046802,4.3931482104563875,,3.760750567800841,4.942693670063813,5.13573732431137,13.078569045327697
436,,,,3.352070963919363,4.413646435272032,,3.754233146039051,4.921317703299033,4.973781828332377,12.703668987176748
437,,,,3.357104504466733,4.428654761257856,,3.7466962212478583,4.930255063398036,5.012540997714924,12.704228063821883
438,,,,3.376355473093453,4.373430903678525,,3.7477727194417105,4.982850804994543,5.0013507254789715,12.715565746334567
439,,,,3.3575956027926814,4.383785535943613,,3.750904443024696,4.949055235667153,5.0968851329079605,12.689508495625443
440,,,,3.352821068689599,4.378484416084209,,3.7551191801683204,5.068441184767958,5.251587591040853,12.842937185857611
441,,,,3.371948594771083,4.372929067991119,,3.7492900090905263,4.982271102060914,5.0993294156461895,12.774116035167534
442,,,,3.3843141396810146,4.491340043765541,,3.749599457096604,5.003461703538974,5.014577223368469,12.78374525659006
443,,,,3.4046380076803797,4.399396220538104,,3.7556630109611127,4.932850878517203,4.9992766695919055,12.790958467305884
444,,,,3.362890388178616,4.494681193934478,,3.7661038688965345,5.049161318610722,5.004962923070459,13.012831445958982
445,,,,3.369591951629558,4.438367404063554,,3.7468739259505477,4.9586354061019,4.989472762923567,12.559792034608547
446,,,,3.3444820963072925,4.418321480622111,,3.739117971621779,5.041366088770736,5.042263554843794,12.698156650409762
447,,,,3.3759465502667667,4.41977275236953,,3.7463709928511695,4.901991483939974,4.985137581200864,12.643129987226285
448,,,,3.3677627594492354,4.397300929578521,,3.741750394414234,4.9946964588784954,5.106673423075073,13.115519846256273
449,,,,3.3815566585008283,4.461709662871549,,3.763307540943313,4.978174653419947,5.304562412580432,12.556744648371241
450,,,,3.3663245450869397,4.38998261168847,,3.731317488913415,5.034230518020683,4.962272504177661,13.05620416546511
451,,,,3.3729594943145966,4.362904197060745,,3.7426311053852337,4.964842473103868,4.984298542613129,12.969779418411925
452,,,,3.3787429150481927,4.411211753052434,,3.7452929426980717,4.998038472087268,5.068787788237909,13.018109692027181
453,,,,3.362682568537826,4.459494810022452,,3.746621716344423,5.0346128244769295,5.144874173653912,12.687842401840571
454,,,,,4.394619299362985,,3.7495188619621542,4.942404677882237,5.105993916299683,12.917403928070163
455,,,,,4.385316325950794,,3.7589420849532473,4.972566894590823,4.980854106569058,12.665109895980482
456,,,,,4.380054829735072,,3.771305197681413,4.959284683028908,4.934961067685981,12.891280776721178
457,,,,,4.3376655513405,,3.7545926642687193,4.959924689248802,4.9765856797181796,12.733096307510701
458,,,,,4.3244659395601435,,3.754642857727925,4.970836149998302,5.059276766097957,12.61189306674498
459,,,,,4.346153924818507,,3.755857710592008,4.946211611262901,5.06160255679438,12.693889582714394
460,,,,,4.364995282348983,,3.744775752763823,4.9140801542258865,4.945403391135834,12.577738859874906
461,,,,,4.349991722050096,,3.747151571189286,4.981492914566367,4.937186800017466,12.85231985036107
462,,,,,4.377013970138109,,3.7459848212538884,4.987614274634332,5.076564773068471,12.838789801216523
463,,,,,4.327954375949176,,3.7588637972767653,4.961097435827158,5.05792463703297,12.775824347763153
464,,,,,4.344924880448413,,3.772553290071643,4.936342955269266,4.9444768382118935,12.888448750870966
465,,,,,4.338878741315186,,3.7448230009034353,4.933824467533974,4.968569426417266,12.66743752317543
466,,,,,4.363108637567031,,3.7599802884084563,4.901218127956603,5.1316520668071,12.854490504050448
467,,,,,4.347814632893592,,,4.998319513227337,5.020987809114853,12.829167359617987
468,,,,,4.330164180579596,,,4.957988245427393,5.011833840743424,12.867623147183668
469,,,,,4.339818390403739,,,4.954716749416396,5.034930895269411,12.752984573262681
470,,,,,4.340629603309741,,,4.979169687130703,4.910283256871018,12.78585252905991
471,,,,,4.339467733758701,,,4.965751543191776,4.9206085143884195,12.823109794416377
472,,,,,4.352917907313395,,,4.926249148881844,4.875914736903342,12.67654489088114
473,,,,,4.35644791273274,,,4.964317205963138,5.0943819978779095,13.128320910231679
474,,,,,4.364103320345105,,,4.910757692705116,5.110810117815836,12.723817828264124
475,,,,,4.3532836106084005,,,5.047154368926915,4.956477726074102,12.873895727907717
476,,,,,4.369137887293434,,,4.9836342304850625,5.034783372145432,12.979658161651166
477,,,,,4.339060741981096,,,4.9453453665791445,5.04211104107231,12.77710344399843
478,,,,,4.442632777681675,,,4.929658655061747,4.956682329164216,12.786605584559858
479,,,,,4.326753195698177,,,4.931968231181223,4.818066926073797,12.714878377026807
480,,,,,4.366261762413108,,,4.941142436307313,4.932264291834865,12.686324064197263
481,,,,,4.312056319626193,,,4.970921709308425,4.900346064512658,12.676937219216654
482,,,,,4.366855895115859,,,4.958340347361339,4.98911866130192,12.640074461682836
483,,,,,4.3510252635198015,,,4.952691862982786,4.854626063395184,12.756288059421333
484,,,,,4.333805691171197,,,4.933985866874421,4.979643292787262,12.821496333773295
485,,,,,4.369905915757583,,,4.990802535417834,4.91018671766173,12.694495173025384
486,,,,,4.346872066291992,,,4.935925332873506,4.851498719152329,12.79506923890565
487,,,,,4.330767981065853,,,4.953962108702531,4.967393121571572,12.671640765237038
488,,,,,4.356366360961152,,,4.9710491033782045,5.004478561420662,12.71258471661133
489,,,,,4.310163937932437,,,4.939959485395517,5.133237419753168,12.69636039233026
490,,,,,4.353441237384725,,,4.973514735817817,4.910755693557989,12.81407791114915
491,,,,,4.337170402553472,,,4.924564533433189,4.918397331299728,12.690542640325498
492,,,,,4.338076211120766,,,4.959424071986223,5.01775679794741,12.855573925379876
493,,,,,4.331499372800793,,,4.908020186411515,5.058113994426269,12.826431796157765
494,,,,,4.353441061484848,,,4.949849396059645,4.978402207758227,12.872407155493043
495,,,,,4.326759675496451,,,4.927626415294219,5.061350185711421,12.815268407864076
496,,,,,4.345350295901591,,,4.948970165747786,4.938770422748327,12.942129236273901
497,,,,,4.333385983830906,,,4.911157613557421,4.866383369078229,12.985627701655643
498,,,,,4.353075489882588,,,4.9659792362259925,4.979509168030282,12.811850994244042
499,,,,,4.32389565430173,,,4.945908955159919,4.881469370995867,12.740625970551907
500,,,,,4.336004631337918,,,4.9507608497559135,4.992900293174193,12.964498394744858
501,,,,,4.335815154594037,,,4.939686641663912,4.938574699116507,12.817448123511634
502,,,,,4.3400363288273045,,,4.947785221877903,5.013878259616742,12.804754624587536
503,,,,,4.341082012862374,,,4.9123050362554235,5.032594146404931,12.705171486404963
504,,,,,4.3284458567481305,,,4.944741288987792,4.919575910797352,12.986553476957553
505,,,,,4.337712288499261,,,4.9191244736538495,5.077668130811935,13.035969163887502
506,,,,,4.316283466856328,,,4.958442077141512,5.098039892441089,13.087782361576737
507,,,,,4.356161157456188,,,4.924750579476066,4.962240735694254,12.863425941210316
508,,,,,4.3160695730760885,,,4.927203523045065,5.177318536533515,12.799194942380897
509,,,,,4.355213050040726,,,4.921901625174177,4.889571202072555,12.787749792118097
510,,,,,4.335913296015823,,,4.931586749581815,4.9159213325214335,12.73711926648462
511,,,,,4.340223395545106,,,4.930352665740186,4.990268532575932,12.942696919619875
512,,,,,4.3118660295642925,,,4.940595501578329,4.8725898273983175,12.826407475010733
513,,,,,4.360645699144975,,,4.926508456917272,4.993150666736728,12.696824300879113
514,,,,,4.327235063429452,,,4.999200817028526,4.901571959423412,12.88881950707779
515,,,,,4.3534256534469185,,,4.914347071619135,4.909270435248724,12.91234847416942
516,,,,,4.3137158446008055,,,4.953882369413237,5.027862514314455,12.63977889433511
517,,,,,4.340058662299861,,,4.894982297899934,4.829133813325525,12.84337530522487
518,,,,,4.331675310979582,,,4.972859404296283,4.898584049865779,12.817168288255035
519,,,,,4.321231318777055,,,4.896473874155691,4.991079704950184,12.673957551084277
520,,,,,4.331775845981006,,,4.950416750986937,4.879204010224227,12.62359237014257
521,,,,,4.325487104370521,,,4.933160202932794,4.947553079407775,12.83091267544339
522,,,,,4.318945568639888,,,4.952644683415306,4.840344501488588,12.709739883050604
523,,,,,4.354496102566475,,,4.892917043157834,4.935821506623805,12.957671757705217
524,,,,,4.323830400054351,,,4.909002474954779,4.968244659034928,12.74111544109631
525,,,,,4.3470053728563425,,,4.971220266417439,5.028180062799377,12.807947391582001
526,,,,,4.332845553844296,,,4.926156736045377,4.905683802584246,12.679063522121538
527,,,,,4.357678499308995,,,,4.888746896701217,12.661606619635664
528,,,,,4.32657676209801,,,,4.962732407190888,12.728015879868648
529,,,,,4.354773080512157,,,,4.833177979560662,12.58547132111183
530,,,,,4.316741201587517,,,,4.933072648280077,12.705026163926807
531,,,,,4.323052070863352,,,,4.972663762411557,12.666398819917445
532,,,,,4.339661071799123,,,,4.876318997942788,12.6646709779742
533,,,,,4.346471816611845,,,,4.949564092081801,12.751773690920063
534,,,,,4.324548199098137,,,,4.949249011103171,12.802367499975986
535,,,,,4.32290381162662,,,,4.883953150352579,12.685308968557917
536,,,,,4.328892116114116,,,,4.900127953723655,12.739351242948597
537,,,,,4.346830033690696,,,,4.882783330031276,12.69272219879742
538,,,,,,,,,5.081935786641939,12.755227253683062
539,,,,,,,,,4.876542639163341,12.615130074924895
540,,,,,,,,,4.8478817743153755,12.653103614128264
541,,,,,,,,,4.864670950713996,12.607115707785367
542,,,,,,,,,4.890446430116967,12.732534106063676
543,,,,,,,,,4.864620436783657,12.635663624827036
544,,,,,,,,,4.932783021338125,12.649626032656743
545,,,,,,,,,4.826326039660538,12.563691822499262
546,,,,,,,,,4.893065587514258,12.848558778223381
547,,,,,,,,,4.894126944652744,12.713848795912208
548,,,,,,,,,4.8601606122196,12.764426728166931
549,,,,,,,,,4.865091118620881,12.59647691509128
550,,,,,,,,,4.901888126464368,12.657904302164127
551,,,,,,,,,4.879376196315757,12.57644080255312
552,,,,,,,,,4.976461354700572,12.704718770507402
553,,,,,,,,,4.880083451122844,12.52836474531571
554,,,,,,,,,4.991594762527989,12.601713985015003
555,,,,,,,,,4.828456018529387,12.785181729248404
556,,,,,,,,,4.851923420509855,12.736710186876918
557,,,,,,,,,4.88441264783614,12.66344012700758
558,,,,,,,,,4.910781474674533,12.842027583318389
559,,,,,,,,,4.815306219433073,12.73408876561411
560,,,,,,,,,4.864333302509151,12.875468071466088
561,,,,,,,,,4.930374722407286,12.739934179569326
562,,,,,,,,,4.846371950913291,12.814453851718708
563,,,,,,,,,4.818339900240653,12.790085849195334
564,,,,,,,,,4.868798625510203,12.721460646366914
565,,,,,,,,,4.81131642685762,12.760546357272515
566,,,,,,,,,4.8300269494769035,12.543925970044208
567,,,,,,,,,4.794226992125418,12.630881742893814
568,,,,,,,,,4.814627673284537,12.620662564571585
569,,,,,,,,,4.870159721792839,12.61233770442695
570,,,,,,,,,4.849516472492738,12.578710922001083
571,,,,,,,,,4.8125149652854535,12.685960393734684
572,,,,,,,,,4.833524042437445,12.607241344359306
573,,,,,,,,,4.791284412338549,12.776840143753583
574,,,,,,,,,4.784957235629902,12.536674810132498
575,,,,,,,,,4.790539920967932,12.648780404596996
576,,,,,,,,,4.791919505560899,12.643204223711326
577,,,,,,,,,4.749471862809953,12.659493041225359
578,,,,,,,,,4.79683993223533,12.551025241556887
579,,,,,,,,,4.7885994577800615,12.546282323793577
580,,,,,,,,,4.760110024185578,12.630128035691857
581,,,,,,,,,4.843357532948228,12.771657606496683
582,,,,,,,,,4.804108608921877,12.567477705616511
583,,,,,,,,,4.948112740293632,12.740715960468059
584,,,,,,,,,4.841929853925301,12.555098150688647
585,,,,,,,,,4.849469243304014,12.622180099919667
586,,,,,,,,,4.821962467432943,12.557792503423297
587,,,,,,,,,4.891988162572769,12.605511678560244
588,,,,,,,,,4.760164440074841,12.538603931202584
589,,,,,,,,,4.906863252890243,12.603076114311758
590,,,,,,,,,4.835635857813464,12.69653709240212
591,,,,,,,,,4.787292891398548,12.64185282761573
592,,,,,,,,,4.788384451237322,12.717559457923947
593,,,,,,,,,4.928702002935577,12.648312231918606
594,,,,,,,,,4.8170173930843365,12.69265727008484
595,,,,,,,,,4.88015620652365,12.6520080383244
596,,,,,,,,,4.7413682582706445,12.678262320756046
597,,,,,,,,,4.864851504788717,12.64425140149798
598,,,,,,,,,4.735793790601795,12.628275268752969
599,,,,,,,,,4.812898581705225,12.640245099156624
600,,,,,,,,,4.769786326917419,12.50781082609158
601,,,,,,,,,4.808528411677996,12.754565112883371
602,,,,,,,,,4.823865544187818,12.631003923878895
603,,,,,,,,,4.833167542448082,12.686678883215759
604,,,,,,,,,4.784285037333141,12.67910772054387
605,,,,,,,,,4.9104842510350935,12.6559777357544
606,,,,,,,,,4.8257643205829694,12.552972970211107
607,,,,,,,,,4.7759600307460035,12.638493512906118
608,,,,,,,,,4.766799739555658,12.580107510121044
609,,,,,,,,,4.835605120964347,12.764164627600046
610,,,,,,,,,4.753248477775666,12.530104124392741
611,,,,,,,,,4.874273816970423,12.673335493679765
612,,,,,,,,,4.794817475000006,12.664046756956889
613,,,,,,,,,4.815738576981243,12.575322026366575
614,,,,,,,,,4.737672848927638,12.593854408049296
615,,,,,,,,,4.8242915428170186,12.71730747446519
616,,,,,,,,,4.811970337341391,12.552532103982763
617,,,,,,,,,4.914032850201812,12.596737804107251
618,,,,,,,,,4.780109296507361,12.609983641357958
619,,,,,,,,,4.858456037397958,12.668531245745813
620,,,,,,,,,4.817741352417404,12.637397620535005
621,,,,,,,,,4.924028180834676,12.7113514454023
622,,,,,,,,,4.830465750864404,12.585401641656965
623,,,,,,,,,4.743324472562488,12.668607086609615
624,,,,,,,,,4.796840718550488,12.676426609961377
625,,,,,,,,,4.875779397523505,12.516442775366343
626,,,,,,,,,4.829694393081,12.57810446329755
627,,,,,,,,,4.833283142076844,12.481886171520948
628,,,,,,,,,4.783078308793186,12.625931675738672
629,,,,,,,,,4.88088241486508,12.522045677095122
630,,,,,,,,,4.775866136086857,12.66371767424604
631,,,,,,,,,4.863882303193353,12.491764614642276
632,,,,,,,,,4.773507517366673,12.538610468023844
633,,,,,,,,,4.735079954153725,12.625776607061832
634,,,,,,,,,4.744724174269533,12.648472372647735
635,,,,,,,,,4.7580557072431935,12.45933261527096
636,,,,,,,,,4.781657938664218,12.56075965326254
637,,,,,,,,,4.745193995058492,12.542873433694556
638,,,,,,,,,4.723766492020828,12.550111897296285
639,,,,,,,,,4.761237746132164,12.522790801580273
640,,,,,,,,,4.816311237586404,12.603231626322062
641,,,,,,,,,4.734532510302589,12.517471709879189
642,,,,,,,,,4.89819412632601,12.627089514132189
643,,,,,,,,,4.775846777089884,12.630528637478541
644,,,,,,,,,4.844122458453971,12.605561130506532
645,,,,,,,,,4.756365900190278,12.58510726688548
646,,,,,,,,,4.81593487501804,12.665643982964689
647,,,,,,,,,4.715947995855999,12.52143441223025
648,,,,,,,,,4.818511923802393,12.521839348051248
649,,,,,,,,,4.759155846902993,12.579842843418362
